time,IN_A,IN_B,OUT_1,OUT_2
8.262e-08,1,0,1,0
8.262999999999999e-08,1,0,1,0
8.263999999999999e-08,1,0,1,0
8.264999999999999e-08,1,0,1,0
8.266e-08,1,0,1,0
8.267e-08,1,0,1,0
8.268e-08,1,0,1,0
8.269e-08,1,0,1,0
8.269999999999999e-08,1,0,1,0
8.270999999999999e-08,1,0,1,0
8.271999999999999e-08,1,0,1,0
8.273e-08,1,0,1,0
8.274e-08,1,0,1,0
8.275e-08,1,0,1,0
8.276e-08,1,0,1,0
8.276999999999999e-08,1,0,1,0
8.277999999999999e-08,1,0,1,0
8.278999999999999e-08,1,0,1,0
8.28e-08,1,0,1,0
8.281e-08,1,0,1,0
8.282e-08,1,0,1,0
8.283e-08,1,0,1,0
8.283999999999999e-08,1,0,1,0
8.284999999999999e-08,1,0,1,0
8.285999999999999e-08,1,0,1,0
8.287e-08,1,0,1,0
8.288e-08,1,0,1,0
8.289e-08,1,0,1,0
8.29e-08,1,0,1,0
8.290999999999999e-08,1,0,1,0
8.291999999999999e-08,1,0,1,0
8.292999999999999e-08,1,0,1,0
8.294e-08,1,0,1,0
8.295e-08,1,0,1,0
8.296e-08,1,0,1,0
8.297e-08,1,0,1,0
8.297999999999999e-08,1,0,1,0
8.298999999999999e-08,1,0,1,0
8.299999999999999e-08,1,0,1,0
8.301e-08,1,0,1,0
8.302e-08,1,0,1,0
8.303e-08,1,0,1,0
8.304e-08,1,0,1,0
8.304999999999999e-08,1,0,1,0
8.305999999999999e-08,1,0,1,0
8.306999999999999e-08,1,0,1,0
8.308e-08,1,0,1,0
8.309e-08,1,0,1,0
8.31e-08,1,0,1,0
8.311e-08,1,0,1,0
8.311999999999999e-08,1,0,1,0
8.312999999999999e-08,1,0,1,0
8.313999999999999e-08,1,0,1,0
8.315e-08,1,0,1,0
8.316e-08,1,0,1,0
8.317e-08,1,0,1,0
8.318e-08,1,0,1,0
8.318999999999999e-08,1,0,1,0
8.319999999999999e-08,1,0,1,0
8.320999999999999e-08,1,0,1,0
8.322e-08,1,0,1,0
8.323e-08,1,0,1,0
8.324e-08,1,0,1,0
8.325e-08,1,0,1,0
8.325999999999999e-08,1,0,1,0
8.326999999999999e-08,1,0,1,0
8.327999999999999e-08,1,0,1,0
8.329e-08,1,0,1,0
8.33e-08,1,0,1,0
8.331e-08,1,0,1,0
8.332e-08,1,0,1,0
8.332999999999999e-08,1,0,1,0
8.333999999999999e-08,1,0,1,0
8.334999999999999e-08,1,0,1,0
8.336e-08,1,0,1,0
8.337e-08,1,0,1,0
8.338e-08,1,0,1,0
8.339e-08,1,0,1,0
8.339999999999999e-08,1,0,1,0
8.340999999999999e-08,1,0,1,0
8.341999999999999e-08,1,0,1,0
8.343e-08,1,0,1,0
8.344e-08,1,0,1,0
8.345e-08,1,0,1,0
8.346e-08,1,0,1,0
8.346999999999999e-08,1,0,1,0
8.347999999999999e-08,1,0,1,0
8.348999999999999e-08,1,0,1,0
8.35e-08,1,0,1,0
8.351e-08,1,0,1,0
8.352e-08,1,0,1,0
8.353e-08,1,0,1,0
8.353999999999999e-08,1,0,1,0
8.354999999999999e-08,1,0,1,0
8.355999999999999e-08,1,0,1,0
8.357e-08,1,0,1,0
8.358e-08,1,0,1,0
8.359e-08,1,0,1,0
8.36e-08,1,0,1,0
8.360999999999999e-08,1,0,1,0
8.361999999999999e-08,1,0,1,0
8.362999999999999e-08,1,0,1,0
8.364e-08,1,0,1,0
8.365e-08,1,0,1,0
8.366e-08,1,0,1,0
8.367e-08,1,0,1,0
8.367999999999999e-08,1,0,1,0
8.368999999999999e-08,1,0,1,0
8.369999999999999e-08,1,0,1,0
8.371e-08,1,0,1,0
8.372e-08,1,0,1,0
8.373e-08,1,0,1,0
8.374e-08,1,0,1,0
8.374999999999999e-08,1,0,1,0
8.375999999999999e-08,1,0,1,0
8.376999999999999e-08,1,0,1,0
8.378e-08,1,0,1,0
8.379e-08,1,0,1,0
8.38e-08,1,0,1,0
8.381e-08,1,0,1,0
8.381999999999999e-08,1,0,1,0
8.382999999999999e-08,1,0,1,0
8.383999999999999e-08,1,0,1,0
8.385e-08,1,0,1,0
8.386e-08,1,0,1,0
8.387e-08,1,0,1,0
8.388e-08,1,0,1,0
8.388999999999999e-08,1,0,1,0
8.389999999999999e-08,1,0,1,0
8.390999999999999e-08,1,0,1,0
8.392e-08,1,0,1,0
8.393e-08,1,0,1,0
8.394e-08,1,0,1,0
8.395e-08,1,0,1,0
8.395999999999999e-08,1,0,1,0
8.396999999999999e-08,1,0,1,0
8.397999999999999e-08,1,0,1,0
8.399e-08,1,0,1,0
8.4e-08,1,0,1,0
8.401e-08,1,0,1,0
8.402e-08,1,0,1,0
8.402999999999999e-08,1,0,1,0
8.403999999999999e-08,1,0,1,0
8.404999999999999e-08,1,0,1,0
8.406e-08,1,0,1,0
8.407e-08,1,0,1,0
8.408e-08,1,0,1,0
8.409e-08,1,0,1,0
8.409999999999999e-08,1,0,1,0
8.410999999999999e-08,1,0,1,0
8.412e-08,1,0,1,0
8.413e-08,1,0,1,0
8.414e-08,1,0,1,0
8.415e-08,1,0,1,0
8.416e-08,1,0,1,0
8.416999999999999e-08,1,0,1,0
8.417999999999999e-08,1,0,1,0
8.419e-08,1,0,1,0
8.42e-08,1,0,1,0
8.421e-08,1,0,1,0
8.422e-08,1,0,1,0
8.423e-08,1,0,1,0
8.423999999999999e-08,1,0,1,0
8.424999999999999e-08,1,0,1,0
8.426e-08,1,0,1,0
8.427e-08,1,0,1,0
8.428e-08,1,0,1,0
8.429e-08,1,0,1,0
8.43e-08,1,0,1,0
8.430999999999999e-08,1,0,1,0
8.431999999999999e-08,1,0,1,0
8.433e-08,1,0,1,0
8.434e-08,1,0,1,0
8.435e-08,1,0,1,0
8.436e-08,1,0,1,0
8.437e-08,1,0,1,0
8.437999999999999e-08,1,0,1,0
8.438999999999999e-08,1,0,1,0
8.44e-08,1,0,1,0
8.441e-08,1,0,1,0
8.442e-08,1,0,1,0
8.443e-08,1,0,1,0
8.444e-08,1,0,1,0
8.444999999999999e-08,1,0,1,0
8.445999999999999e-08,1,0,1,0
8.447e-08,1,0,1,0
8.448e-08,1,0,1,0
8.449e-08,1,0,1,0
8.45e-08,1,0,1,0
8.451e-08,1,0,1,0
8.451999999999999e-08,1,0,1,0
8.452999999999999e-08,1,0,1,0
8.454e-08,1,0,1,0
8.455e-08,1,0,1,0
8.456e-08,1,0,1,0
8.457e-08,1,0,1,0
8.458e-08,1,0,1,0
8.458999999999999e-08,1,0,1,0
8.459999999999999e-08,1,0,1,0
8.461e-08,1,0,1,0
8.462e-08,1,0,1,0
8.463e-08,1,0,1,0
8.464e-08,1,0,1,0
8.465e-08,1,0,1,0
8.465999999999999e-08,1,0,1,0
8.466999999999999e-08,1,0,1,0
8.468e-08,1,0,1,0
8.469e-08,1,0,1,0
8.47e-08,1,0,1,0
8.471e-08,1,0,1,0
8.472e-08,1,0,1,0
8.472999999999999e-08,1,0,1,0
8.473999999999999e-08,1,0,1,0
8.475e-08,1,0,1,0
8.476e-08,1,0,1,0
8.477e-08,1,0,1,0
8.478e-08,1,0,1,0
8.479e-08,1,0,1,0
8.479999999999999e-08,1,0,1,0
8.480999999999999e-08,1,0,1,0
8.482e-08,1,0,1,0
8.483e-08,1,0,1,0
8.484e-08,1,0,1,0
8.485e-08,1,0,1,0
8.486e-08,1,0,1,0
8.486999999999999e-08,1,0,1,0
8.487999999999999e-08,1,0,1,0
8.489e-08,1,0,1,0
8.49e-08,1,0,1,0
8.491e-08,1,0,1,0
8.492e-08,1,0,1,0
8.493e-08,1,0,1,0
8.493999999999999e-08,1,0,1,0
8.494999999999999e-08,1,0,1,0
8.496e-08,1,0,1,0
8.497e-08,1,0,1,0
8.498e-08,1,0,1,0
8.499e-08,1,0,1,0
8.5e-08,1,0,1,0
8.500999999999999e-08,1,0,1,0
8.501999999999999e-08,1,0,1,0
8.503e-08,1,0,1,0
8.504e-08,1,0,1,0
8.505e-08,1,0,1,0
8.506e-08,1,0,1,0
8.507e-08,1,0,1,0
8.507999999999999e-08,1,0,1,0
8.508999999999999e-08,1,0,1,0
8.51e-08,1,0,1,0
8.511e-08,1,0,1,0
8.512e-08,1,0,1,0
8.513e-08,1,0,1,0
8.514e-08,1,0,1,0
8.514999999999999e-08,1,0,1,0
8.515999999999999e-08,1,1,1,1
8.517e-08,1,1,0,0
8.518e-08,1,1,0,0
8.519e-08,1,1,0,0
8.52e-08,1,1,0,0
8.521e-08,1,1,0,0
8.521999999999999e-08,1,1,0,0
8.522999999999999e-08,1,1,0,0
8.524e-08,1,1,0,0
8.525e-08,1,1,0,0
8.526e-08,1,1,0,0
8.527e-08,1,1,0,0
8.527999999999999e-08,1,1,0,0
8.528999999999999e-08,1,1,0,0
8.529999999999999e-08,1,1,0,0
8.531e-08,1,1,0,0
8.532e-08,1,1,0,0
8.533e-08,1,1,0,0
8.534e-08,1,1,0,0
8.534999999999999e-08,1,1,0,0
8.535999999999999e-08,1,1,0,0
8.536999999999999e-08,1,1,0,0
8.538e-08,1,1,0,0
8.539e-08,1,1,0,0
8.54e-08,1,1,0,0
8.541e-08,1,1,0,0
8.541999999999999e-08,1,1,0,0
8.542999999999999e-08,1,1,0,0
8.543999999999999e-08,1,1,0,0
8.545e-08,1,1,0,0
8.546e-08,1,1,0,0
8.547e-08,1,1,0,0
8.548e-08,1,1,0,0
8.548999999999999e-08,1,1,0,0
8.549999999999999e-08,1,1,0,0
8.550999999999999e-08,1,1,0,0
8.552e-08,1,1,0,0
8.553e-08,1,1,0,0
8.554e-08,1,1,0,0
8.555e-08,1,1,0,0
8.555999999999999e-08,1,1,0,0
8.556999999999999e-08,1,1,0,0
8.557999999999999e-08,1,1,0,0
8.559e-08,1,1,0,0
8.56e-08,1,1,0,0
8.561e-08,1,1,0,0
8.562e-08,1,1,0,0
8.562999999999999e-08,1,1,0,0
8.563999999999999e-08,1,1,0,0
8.564999999999999e-08,1,1,0,0
8.566e-08,1,1,0,0
8.567e-08,1,1,0,0
8.568e-08,1,1,0,0
8.569e-08,1,1,0,0
8.569999999999999e-08,1,1,0,0
8.570999999999999e-08,1,1,0,0
8.571999999999999e-08,1,1,0,0
8.573e-08,1,1,0,0
8.574e-08,1,1,0,0
8.575e-08,1,1,0,0
8.576e-08,1,1,0,0
8.576999999999999e-08,1,1,0,0
8.577999999999999e-08,1,1,0,0
8.578999999999999e-08,1,1,0,0
8.58e-08,1,1,0,0
8.581e-08,1,1,0,0
8.582e-08,1,1,0,0
8.583e-08,1,1,0,0
8.583999999999999e-08,1,1,0,0
8.584999999999999e-08,1,1,0,0
8.585999999999999e-08,1,1,0,0
8.587e-08,1,1,0,0
8.588e-08,1,1,0,0
8.589e-08,1,1,0,0
8.59e-08,1,1,0,0
8.590999999999999e-08,1,1,0,0
8.591999999999999e-08,1,1,0,0
8.592999999999999e-08,1,1,0,0
8.594e-08,1,1,0,0
8.595e-08,1,1,0,0
8.596e-08,1,1,0,0
8.597e-08,1,1,0,0
8.597999999999999e-08,1,1,0,0
8.598999999999999e-08,1,1,0,0
8.599999999999999e-08,1,1,0,0
8.601e-08,1,1,0,0
8.602e-08,1,1,0,0
8.603e-08,1,1,0,0
8.604e-08,1,1,0,0
8.604999999999999e-08,1,1,0,0
8.605999999999999e-08,1,1,0,0
8.606999999999999e-08,1,1,0,0
8.608e-08,1,1,0,0
8.609e-08,1,1,0,0
8.61e-08,1,1,0,0
8.611e-08,1,1,0,0
8.611999999999999e-08,1,1,0,0
8.612999999999999e-08,1,1,0,0
8.613999999999999e-08,1,1,0,0
8.615e-08,1,1,0,0
8.616e-08,1,1,0,0
8.617e-08,1,1,0,0
8.618e-08,1,1,0,0
8.618999999999999e-08,1,1,0,0
8.619999999999999e-08,1,1,0,0
8.620999999999999e-08,1,1,0,0
8.622e-08,1,1,0,0
8.623e-08,1,1,0,0
8.624e-08,1,1,0,0
8.625e-08,1,1,0,0
8.625999999999999e-08,1,1,0,0
8.626999999999999e-08,1,1,0,0
8.627999999999999e-08,1,1,0,0
8.629e-08,1,1,0,0
8.63e-08,1,1,0,0
8.631e-08,1,1,0,0
8.632e-08,1,1,0,0
8.632999999999999e-08,1,1,0,0
8.633999999999999e-08,1,1,0,0
8.634999999999999e-08,1,1,0,0
8.636e-08,1,1,0,0
8.637e-08,1,1,0,0
8.638e-08,1,1,0,0
8.639e-08,1,1,0,0
8.639999999999999e-08,1,1,0,0
8.640999999999999e-08,1,1,0,0
8.641999999999999e-08,1,1,0,0
8.643e-08,1,1,0,0
8.644e-08,1,1,0,0
8.645e-08,1,1,0,0
8.646e-08,1,1,0,0
8.646999999999999e-08,1,1,0,0
8.647999999999999e-08,1,1,0,0
8.648999999999999e-08,1,1,0,0
8.65e-08,1,1,0,0
8.651e-08,1,1,0,0
8.652e-08,1,1,0,0
8.653e-08,1,1,0,0
8.653999999999999e-08,1,1,0,0
8.654999999999999e-08,1,1,0,0
8.655999999999999e-08,1,1,0,0
8.657e-08,1,1,0,0
8.658e-08,1,1,0,0
8.659e-08,1,1,0,0
8.66e-08,1,1,0,0
8.660999999999999e-08,1,1,0,0
8.661999999999999e-08,1,1,0,0
8.662999999999999e-08,1,1,0,0
8.664e-08,1,1,0,0
8.665e-08,1,1,0,0
8.666e-08,1,1,0,0
8.667e-08,1,1,0,0
8.667999999999999e-08,1,1,0,0
8.668999999999999e-08,1,1,0,0
8.669999999999999e-08,1,1,0,0
8.671e-08,1,1,0,0
8.672e-08,1,1,0,0
8.673e-08,1,1,0,0
8.674e-08,1,1,0,0
8.674999999999999e-08,1,1,0,0
8.675999999999999e-08,1,1,0,0
8.676999999999999e-08,1,1,0,0
8.678e-08,1,1,0,0
8.679e-08,1,1,0,0
8.68e-08,1,1,0,0
8.681e-08,1,1,0,0
8.681999999999999e-08,1,1,0,0
8.682999999999999e-08,1,1,0,0
8.683999999999999e-08,1,1,0,0
8.685e-08,1,1,0,0
8.686e-08,1,1,0,0
8.687e-08,1,1,0,0
8.688e-08,1,1,0,0
8.688999999999999e-08,1,1,0,0
8.689999999999999e-08,1,1,0,0
8.690999999999999e-08,1,1,0,0
8.692e-08,1,1,0,0
8.693e-08,1,1,0,0
8.694e-08,1,1,0,0
8.695e-08,1,1,0,0
8.695999999999999e-08,1,1,0,0
8.696999999999999e-08,1,1,0,0
8.697999999999999e-08,1,1,0,0
8.699e-08,1,1,0,0
8.7e-08,1,1,0,0
8.701e-08,1,1,0,0
8.702e-08,1,1,0,0
8.702999999999999e-08,1,1,0,0
8.703999999999999e-08,1,1,0,0
8.704999999999999e-08,1,1,0,0
8.706e-08,1,1,0,0
8.707e-08,1,1,0,0
8.708e-08,1,1,0,0
8.709e-08,1,1,0,0
8.709999999999999e-08,1,1,0,0
8.710999999999999e-08,1,1,0,0
8.711999999999999e-08,1,1,0,0
8.713e-08,1,1,0,0
8.714e-08,1,1,0,0
8.715e-08,1,1,0,0
8.716e-08,1,1,0,0
8.716999999999999e-08,1,1,0,0
8.717999999999999e-08,1,1,0,0
8.718999999999999e-08,1,1,0,0
8.72e-08,1,1,0,0
8.721e-08,1,1,0,0
8.722e-08,1,1,0,0
8.723e-08,1,1,0,0
8.723999999999999e-08,1,1,0,0
8.724999999999999e-08,1,1,0,0
8.725999999999999e-08,1,1,0,0
8.727e-08,1,1,0,0
8.728e-08,1,1,0,0
8.729e-08,1,1,0,0
8.73e-08,1,1,0,0
8.730999999999999e-08,1,1,0,0
8.731999999999999e-08,1,1,0,0
8.732999999999999e-08,1,1,0,0
8.734e-08,1,1,0,0
8.735e-08,1,1,0,0
8.736e-08,1,1,0,0
8.737e-08,1,1,0,0
8.737999999999999e-08,1,1,0,0
8.738999999999999e-08,1,1,0,0
8.739999999999999e-08,1,1,0,0
8.741e-08,1,1,0,0
8.742e-08,1,1,0,0
8.743e-08,1,1,0,0
8.744e-08,1,1,0,0
8.744999999999999e-08,1,1,0,0
8.745999999999999e-08,1,1,0,0
8.746999999999999e-08,1,1,0,0
8.748e-08,1,1,0,0
8.749e-08,1,1,0,0
8.75e-08,0,1,0,0
8.751e-08,0,1,0,0
8.751999999999999e-08,0,1,0,0
8.752999999999999e-08,0,1,0,0
8.753999999999999e-08,0,1,0,0
8.755e-08,0,1,0,0
8.756e-08,0,1,0,0
8.757e-08,0,1,0,0
8.758e-08,0,1,0,0
8.758999999999999e-08,0,1,0,0
8.759999999999999e-08,0,1,0,0
8.760999999999999e-08,0,1,0,0
8.762e-08,0,1,0,0
8.763e-08,0,1,0,0
8.764e-08,0,1,0,0
8.765e-08,0,1,0,0
8.765999999999999e-08,0,1,0,0
8.766999999999999e-08,0,1,0,0
8.767999999999999e-08,0,1,0,0
8.769e-08,0,1,0,0
8.77e-08,0,1,0,0
8.771e-08,0,1,0,0
8.772e-08,0,1,0,0
8.772999999999999e-08,0,1,0,0
8.773999999999999e-08,0,1,0,0
8.774999999999999e-08,0,1,0,0
8.776e-08,0,1,0,0
8.777e-08,0,1,0,0
8.778e-08,0,1,0,0
8.779e-08,0,1,0,0
8.779999999999999e-08,0,1,0,0
8.780999999999999e-08,0,1,0,0
8.781999999999999e-08,0,1,0,0
8.783e-08,0,1,0,0
8.784e-08,0,1,0,0
8.785e-08,0,1,0,0
8.786e-08,0,1,0,0
8.786999999999999e-08,0,1,0,0
8.787999999999999e-08,0,1,0,0
8.788999999999999e-08,0,1,0,0
8.79e-08,0,1,0,0
8.791e-08,0,1,0,0
8.792e-08,0,1,0,0
8.793e-08,0,1,0,0
8.793999999999999e-08,0,1,0,0
8.794999999999999e-08,0,1,0,0
8.795999999999999e-08,0,1,0,0
8.797e-08,0,1,0,0
8.798e-08,0,1,0,0
8.799e-08,0,1,0,0
8.8e-08,0,1,0,0
8.800999999999999e-08,0,1,0,0
8.801999999999999e-08,0,1,0,0
8.802999999999999e-08,0,1,0,0
8.804e-08,0,1,0,0
8.805e-08,0,1,0,0
8.806e-08,0,1,0,0
8.807e-08,0,1,0,0
8.807999999999999e-08,0,1,0,0
8.808999999999999e-08,0,1,0,0
8.809999999999999e-08,0,1,0,0
8.811e-08,0,1,0,0
8.812e-08,0,1,0,0
8.813e-08,0,1,0,0
8.814e-08,0,1,0,0
8.814999999999999e-08,0,1,0,0
8.815999999999999e-08,0,1,0,0
8.816999999999999e-08,0,1,0,0
8.818e-08,0,1,0,0
8.819e-08,0,1,0,0
8.82e-08,0,1,0,0
8.821e-08,0,1,0,0
8.821999999999999e-08,0,1,0,0
8.822999999999999e-08,0,1,0,0
8.823999999999999e-08,0,1,0,0
8.825e-08,0,1,0,0
8.826e-08,0,1,0,0
8.827e-08,0,1,0,0
8.828e-08,0,1,0,0
8.828999999999999e-08,0,1,0,0
8.829999999999999e-08,0,1,0,0
8.830999999999999e-08,0,1,0,0
8.832e-08,0,1,0,0
8.833e-08,0,1,0,0
8.834e-08,0,1,0,0
8.835e-08,0,1,0,0
8.835999999999999e-08,0,1,0,0
8.836999999999999e-08,0,1,0,0
8.837999999999999e-08,0,1,0,0
8.839e-08,0,1,0,0
8.84e-08,0,1,0,0
8.841e-08,0,1,0,0
8.842e-08,0,1,0,0
8.842999999999999e-08,0,1,0,0
8.843999999999999e-08,0,1,0,0
8.845e-08,0,1,0,0
8.846e-08,0,1,0,0
8.847e-08,0,1,0,0
8.848e-08,0,1,0,0
8.849e-08,0,1,0,0
8.849999999999999e-08,0,1,0,0
8.850999999999999e-08,0,1,0,0
8.852e-08,0,1,0,0
8.853e-08,0,1,0,0
8.854e-08,0,1,0,0
8.855e-08,0,1,0,0
8.856e-08,0,1,0,0
8.856999999999999e-08,0,1,0,0
8.857999999999999e-08,0,1,0,0
8.859e-08,0,1,0,0
8.86e-08,0,1,0,0
8.861e-08,0,1,0,0
8.862e-08,0,1,0,0
8.863e-08,0,1,0,0
8.863999999999999e-08,0,1,0,0
8.864999999999999e-08,0,1,0,0
8.866e-08,0,1,0,0
8.867e-08,0,1,0,0
8.868e-08,0,1,0,0
8.869e-08,0,1,0,0
8.87e-08,0,1,0,0
8.870999999999999e-08,0,1,0,0
8.871999999999999e-08,0,1,0,0
8.873e-08,0,1,0,0
8.874e-08,0,1,0,0
8.875e-08,0,1,0,0
8.876e-08,0,1,0,0
8.877e-08,0,1,0,0
8.877999999999999e-08,0,1,0,0
8.878999999999999e-08,0,1,0,0
8.88e-08,0,1,0,0
8.881e-08,0,1,0,0
8.882e-08,0,1,0,0
8.883e-08,0,1,0,0
8.884e-08,0,1,0,0
8.884999999999999e-08,0,1,0,0
8.885999999999999e-08,0,1,0,0
8.887e-08,0,1,0,0
8.888e-08,0,1,0,0
8.889e-08,0,1,0,0
8.89e-08,0,1,0,0
8.891e-08,0,1,0,0
8.891999999999999e-08,0,1,0,0
8.892999999999999e-08,0,1,0,0
8.894e-08,0,1,0,0
8.895e-08,0,1,0,0
8.896e-08,0,1,0,0
8.897e-08,0,1,0,0
8.898e-08,0,1,0,0
8.898999999999999e-08,0,1,0,0
8.899999999999999e-08,0,1,0,0
8.901e-08,0,1,0,0
8.902e-08,0,1,0,0
8.903e-08,0,1,0,0
8.904e-08,0,1,0,0
8.904999999999999e-08,0,1,0,0
8.905999999999999e-08,0,1,0,0
8.906999999999999e-08,0,1,0,0
8.908e-08,0,1,0,0
8.909e-08,0,1,0,0
8.91e-08,0,1,0,0
8.911e-08,0,1,0,0
8.911999999999999e-08,0,1,0,0
8.912999999999999e-08,0,1,0,0
8.913999999999999e-08,0,1,0,0
8.915e-08,0,1,0,0
8.916e-08,0,1,0,0
8.917e-08,0,1,0,0
8.918e-08,0,1,0,0
8.918999999999999e-08,0,1,0,0
8.919999999999999e-08,0,1,0,0
8.920999999999999e-08,0,1,0,0
8.922e-08,0,1,0,0
8.923e-08,0,1,0,0
8.924e-08,0,1,0,0
8.925e-08,0,1,0,0
8.925999999999999e-08,0,1,0,0
8.926999999999999e-08,0,1,0,0
8.927999999999999e-08,0,1,0,0
8.929e-08,0,1,0,0
8.93e-08,0,1,0,0
8.931e-08,0,1,0,0
8.932e-08,0,1,0,0
8.932999999999999e-08,0,1,0,0
8.933999999999999e-08,0,1,0,0
8.934999999999999e-08,0,1,0,0
8.936e-08,0,1,0,0
8.937e-08,0,1,0,0
8.938e-08,0,1,0,0
8.939e-08,0,1,0,0
8.939999999999999e-08,0,1,0,0
8.940999999999999e-08,0,1,0,0
8.941999999999999e-08,0,1,0,0
8.943e-08,0,1,0,0
8.944e-08,0,1,0,0
8.945e-08,0,1,0,0
8.946e-08,0,1,0,0
8.946999999999999e-08,0,1,0,0
8.947999999999999e-08,0,1,0,0
8.948999999999999e-08,0,1,0,0
8.95e-08,0,1,0,0
8.951e-08,0,1,0,0
8.952e-08,0,1,0,0
8.953e-08,0,1,0,0
8.953999999999999e-08,0,1,0,0
8.954999999999999e-08,0,1,0,0
8.955999999999999e-08,0,1,0,0
8.957e-08,0,1,0,0
8.958e-08,0,1,0,0
8.959e-08,0,1,0,0
8.96e-08,0,1,0,0
8.960999999999999e-08,0,1,0,0
8.961999999999999e-08,0,1,0,0
8.962999999999999e-08,0,1,0,0
8.964e-08,0,1,0,0
8.965e-08,0,1,0,0
8.966e-08,0,1,0,0
8.967e-08,0,1,0,0
8.967999999999999e-08,0,1,0,0
8.968999999999999e-08,0,1,0,0
8.969999999999999e-08,0,1,0,0
8.971e-08,0,1,0,0
8.972e-08,0,1,0,0
8.973e-08,0,1,0,0
8.974e-08,0,1,0,0
8.974999999999999e-08,0,1,0,0
8.975999999999999e-08,0,1,0,0
8.976999999999999e-08,0,1,0,0
8.978e-08,0,1,0,0
8.979e-08,0,1,0,0
8.98e-08,0,1,0,0
8.981e-08,0,1,0,0
8.981999999999999e-08,0,1,0,0
8.982999999999999e-08,0,1,0,0
8.983999999999999e-08,0,1,0,0
8.985e-08,0,1,0,0
8.986e-08,0,1,0,0
8.987e-08,0,1,0,0
8.988e-08,0,1,0,0
8.988999999999999e-08,0,1,0,0
8.989999999999999e-08,0,1,0,0
8.990999999999999e-08,0,1,0,0
8.992e-08,0,1,0,0
8.993e-08,0,1,0,0
8.994e-08,0,1,0,0
8.995e-08,0,1,0,0
8.995999999999999e-08,0,1,0,0
8.996999999999999e-08,0,1,0,0
8.997999999999999e-08,0,1,0,0
8.999e-08,0,1,0,0
9e-08,0,1,0,0
9.001e-08,0,1,0,0
9.002e-08,0,1,0,0
9.002999999999999e-08,0,1,0,0
9.003999999999999e-08,0,1,0,0
9.004999999999999e-08,0,1,0,0
9.006e-08,0,1,0,0
9.007e-08,0,1,0,0
9.008e-08,0,1,0,0
9.009e-08,0,1,0,0
9.009999999999999e-08,0,1,0,0
9.010999999999999e-08,0,1,0,0
9.011999999999999e-08,0,1,0,0
9.013e-08,0,1,0,0
9.014e-08,0,1,0,0
9.015e-08,0,1,0,0
9.016e-08,0,1,0,0
9.016999999999999e-08,0,1,0,0
9.017999999999999e-08,0,1,0,0
9.018999999999999e-08,0,1,0,0
9.02e-08,0,1,0,0
9.021e-08,0,1,0,0
9.022e-08,0,1,0,0
9.023e-08,0,1,0,0
9.023999999999999e-08,0,1,0,0
9.024999999999999e-08,0,1,0,0
9.025999999999999e-08,0,1,0,0
9.027e-08,0,1,0,0
9.028e-08,0,1,0,0
9.029e-08,0,1,0,0
9.03e-08,0,1,0,0
9.030999999999999e-08,0,1,0,0
9.031999999999999e-08,0,1,0,0
9.032999999999999e-08,0,1,0,0
9.034e-08,0,1,0,0
9.035e-08,0,1,0,0
9.036e-08,0,1,0,0
9.037e-08,0,1,0,0
9.037999999999999e-08,0,1,0,0
9.038999999999999e-08,0,1,0,0
9.039999999999999e-08,0,1,0,0
9.041e-08,0,1,0,0
9.042e-08,0,1,0,0
9.043e-08,0,1,0,0
9.044e-08,0,1,0,0
9.044999999999999e-08,0,1,0,0
9.045999999999999e-08,0,1,0,0
9.046999999999999e-08,0,1,0,0
9.048e-08,0,1,0,0
9.049e-08,0,1,0,0
9.05e-08,0,1,0,0
9.051e-08,0,1,0,0
9.051999999999999e-08,0,1,0,0
9.052999999999999e-08,0,1,0,0
9.053999999999999e-08,0,1,0,0
9.055e-08,0,1,0,0
9.056e-08,0,1,0,0
9.057e-08,0,1,0,0
9.058e-08,0,1,0,0
9.058999999999999e-08,0,1,0,0
9.059999999999999e-08,0,1,0,0
9.060999999999999e-08,0,1,0,0
9.062e-08,0,1,0,0
9.063e-08,0,1,0,0
9.064e-08,0,1,0,0
9.065e-08,0,1,0,0
9.065999999999999e-08,0,1,0,0
9.066999999999999e-08,0,1,0,0
9.067999999999999e-08,0,1,0,0
9.069e-08,0,1,0,0
9.07e-08,0,1,0,0
9.071e-08,0,1,0,0
9.072e-08,0,1,0,0
9.072999999999999e-08,0,1,0,0
9.073999999999999e-08,0,1,0,0
9.074999999999999e-08,0,1,0,0
9.076e-08,0,1,0,0
9.077e-08,0,1,0,0
9.078e-08,0,1,0,0
9.079e-08,0,1,0,0
9.079999999999999e-08,0,1,0,0
9.080999999999999e-08,0,1,0,0
9.081999999999999e-08,0,1,0,0
9.083e-08,0,1,0,0
9.084e-08,0,1,0,0
9.085e-08,0,1,0,0
9.086e-08,0,1,0,0
9.086999999999999e-08,0,1,0,0
9.087999999999999e-08,0,1,0,0
9.088999999999999e-08,0,1,0,0
9.09e-08,0,1,0,0
9.091e-08,0,1,0,0
9.092e-08,0,1,0,0
9.093e-08,0,1,0,0
9.093999999999999e-08,0,1,0,0
9.094999999999999e-08,0,1,0,0
9.095999999999999e-08,0,1,0,0
9.097e-08,0,1,0,0
9.098e-08,0,1,0,0
9.099e-08,0,1,0,0
9.1e-08,0,1,0,0
9.100999999999999e-08,0,1,0,0
9.101999999999999e-08,0,1,0,0
9.102999999999999e-08,0,1,0,0
